2015,2016,2017,2018,2019,2020,2021
,,,,55.24156250000001,60.627916666666664,17.796307692307693
,,,21.77145833333334,24.127628205128207,30.195916666666673,42.91501700680273
,,,19.34591121495327,21.691350308641972,8.083704545454546,43.69405115511552
,,,46.0316369047619,46.020637254901956,27.205377358490566,38.70521739130435
