2015,2016,2017,2018,2019,2020,2021
,176.57674908424912,161.78427314814815,181.27204501915708,120.32800925925926,116.36148504273503,143.9172685185185
54.014712837837834,98.44363247863248,96.55966938405798,105.19000957854405,92.33993659420291,50.31081521739131,67.15711956521739
44.26807851239669,47.06473623853211,49.64772951977402,56.3632443019943,41.84767759562842,44.162086776859496,32.39913934426229
147.12285519125683,153.01164583333335,167.7649726775956,115.4229348816029,117.72700136612022,107.14769808743168,74.71901183970857
