2015,2016,2017,2018,2019,2020,2021
,138.88413793103447,160.50852272727272,137.81298449612402,113.66388888888889,69.95535714285714,103.12592592592593
45.107142857142854,82.1119776119403,78.05459770114942,52.99305555555555,50.44814814814814,38.574906367041194,59.99603174603174
71.30167355371901,45.177295751633984,58.250186915887845,37.72270114942529,42.529017857142854,37.96008403361345,31.315677966101696
113.14012711864406,120.69672131147541,127.0589430894309,86.91522988505749,56.32923497267759,101.90846994535518,86.25877192982456
