2015,2016,2017,2018,2019,2020,2021
,146.58333333333334,181.29425925925923,141.8998127340824,111.62547892720306,111.47527472527473,130.03352490421454
74.7625,137.99173333333334,105.7414678030303,52.47685185185185,43.59325396825396,37.22985347985348,42.494505494505496
41.31967213114754,81.60275423728814,58.426028037383176,39.50819672131148,28.36039886039886,28.85169491525424,29.192837465564736
124.71254166666668,134.8081918238994,138.59366161616163,102.8966049382716,126.41815476190477,90.4071038251366,76.85277777777777
