2015,2016,2017,2018,2019,2020,2021
,155.55513333333334,178.84117647058824,116.69795454545455,103.44753086419753,106.91666666666666,137.4017094017094
213.72916666666666,80.42763157894737,72.33333333333333,61.61931818181818,61.24715909090909,30.759920634920633,50.394578313253014
57.66363043478261,61.83181818181818,43.5116935483871,55.07970289855073,36.99927536231884,40.02728613569321,33.64296636085626
100.51668055555555,169.77188679245282,166.61904761904762,123.25815573770491,124.01315789473684,131.29741379310346,106.00402298850574
