2015,2016,2017,2018,2019,2020,2021
0.1836666753903652,0.1733333415662249,0.15733334080626568,0.1890000089770183,0.18666667553285757,0.167666674630406,0.19233334246867648
0.28366668014011037,0.22433334398859492,0.34366668298995745,0.41966668659976375,0.34400001633912325,0.23566667786023268,0.38333335154068965
nan,nan,nan,0.15500000736210495,0.40600001928396523,nan,nan
0.20400000968948007,0.35600001690909266,0.41050001949770376,0.3195000151754357,0.2790000132517889,0.3295000156504102,nan
