2015,2016,2017,2018,2019,2020,2021
0.34596682,0.32132915,0.3028662,0.7032425,0.716424,0.8373974,2.0060375
0.09963254,0.3165773,0.5744822,0.8945996,1.5960761,0.8667384,4.215657
0.13325651,0.2110257,1.9834044,2.1580174,2.3236294,2.1546888,4.66559
0.17917651,0.24674907,0.9243964,0.3091974,0.71361536,0.69541395,4.299059
